areaCode,areaName,areaType,date,cumDeaths28DaysByDeathDate,cumVaccinationSecondDoseUptakeByVaccinationDatePercentage,newCasesByPublishDate,newDeaths28DaysByDeathDate
N92000002,Northern Ireland,nation,2020-08-27,560,,69,0
N92000002,Northern Ireland,nation,2020-08-26,560,,72,0
N92000002,Northern Ireland,nation,2020-08-25,560,,47,1
N92000002,Northern Ireland,nation,2020-08-24,559,,10,0
N92000002,Northern Ireland,nation,2020-08-23,559,,119,0
N92000002,Northern Ireland,nation,2020-08-22,559,,71,0
N92000002,Northern Ireland,nation,2020-08-21,559,,20,0
N92000002,Northern Ireland,nation,2020-08-20,559,,51,0
N92000002,Northern Ireland,nation,2020-08-19,559,,34,0
N92000002,Northern Ireland,nation,2020-08-18,559,,41,0
N92000002,Northern Ireland,nation,2020-08-17,559,,39,0
N92000002,Northern Ireland,nation,2020-08-16,559,,27,0
N92000002,Northern Ireland,nation,2020-08-15,559,,65,1
N92000002,Northern Ireland,nation,2020-08-14,558,,74,0
N92000002,Northern Ireland,nation,2020-08-13,558,,8,1
N92000002,Northern Ireland,nation,2020-08-12,557,,29,0
N92000002,Northern Ireland,nation,2020-08-11,557,,48,0
N92000002,Northern Ireland,nation,2020-08-10,557,,0,0
N92000002,Northern Ireland,nation,2020-08-09,557,,0,0
N92000002,Northern Ireland,nation,2020-08-08,557,,0,1
N92000002,Northern Ireland,nation,2020-08-07,556,,15,0
N92000002,Northern Ireland,nation,2020-08-06,556,,43,0
N92000002,Northern Ireland,nation,2020-08-05,556,,10,0
N92000002,Northern Ireland,nation,2020-08-04,556,,8,0
N92000002,Northern Ireland,nation,2020-08-03,556,,0,0
N92000002,Northern Ireland,nation,2020-08-02,556,,0,0
N92000002,Northern Ireland,nation,2020-08-01,556,,0,0
N92000002,Northern Ireland,nation,2020-07-31,556,,10,0
N92000002,Northern Ireland,nation,2020-07-30,556,,8,0
N92000002,Northern Ireland,nation,2020-07-29,556,,9,0
N92000002,Northern Ireland,nation,2020-07-28,556,,9,0
N92000002,Northern Ireland,nation,2020-07-27,556,,0,0
N92000002,Northern Ireland,nation,2020-07-26,556,,0,0
N92000002,Northern Ireland,nation,2020-07-25,556,,0,0
N92000002,Northern Ireland,nation,2020-07-24,556,,15,0
N92000002,Northern Ireland,nation,2020-07-23,556,,8,0
N92000002,Northern Ireland,nation,2020-07-22,556,,9,0
N92000002,Northern Ireland,nation,2020-07-21,556,,2,0
N92000002,Northern Ireland,nation,2020-07-20,556,,0,0
N92000002,Northern Ireland,nation,2020-07-19,556,,0,0
N92000002,Northern Ireland,nation,2020-07-18,556,,0,0
N92000002,Northern Ireland,nation,2020-07-17,556,,19,0
N92000002,Northern Ireland,nation,2020-07-16,556,,16,0
N92000002,Northern Ireland,nation,2020-07-15,556,,9,0
N92000002,Northern Ireland,nation,2020-07-14,556,,2,0
N92000002,Northern Ireland,nation,2020-07-13,556,,0,0
N92000002,Northern Ireland,nation,2020-07-12,556,,0,1
N92000002,Northern Ireland,nation,2020-07-11,555,,0,0
N92000002,Northern Ireland,nation,2020-07-10,555,,4,0
N92000002,Northern Ireland,nation,2020-07-09,555,,3,1
N92000002,Northern Ireland,nation,2020-07-08,554,,4,0
N92000002,Northern Ireland,nation,2020-07-07,554,,5,0
N92000002,Northern Ireland,nation,2020-07-06,554,,0,0
N92000002,Northern Ireland,nation,2020-07-05,554,,0,0
N92000002,Northern Ireland,nation,2020-07-04,554,,0,0
N92000002,Northern Ireland,nation,2020-07-03,554,,4,2
N92000002,Northern Ireland,nation,2020-07-02,552,,7,0
N92000002,Northern Ireland,nation,2020-07-01,552,,1,1
N92000002,Northern Ireland,nation,2020-06-30,551,,3,0
N92000002,Northern Ireland,nation,2020-06-29,551,,6,1
N92000002,Northern Ireland,nation,2020-06-28,550,,1,0
N92000002,Northern Ireland,nation,2020-06-27,550,,2,0
N92000002,Northern Ireland,nation,2020-06-26,550,,4,2
N92000002,Northern Ireland,nation,2020-06-25,548,,1,1
N92000002,Northern Ireland,nation,2020-06-24,547,,2,0
N92000002,Northern Ireland,nation,2020-06-23,547,,0,1
N92000002,Northern Ireland,nation,2020-06-22,546,,1,1
N92000002,Northern Ireland,nation,2020-06-21,545,,4,0
N92000002,Northern Ireland,nation,2020-06-20,545,,0,0
N92000002,Northern Ireland,nation,2020-06-19,545,,3,1
N92000002,Northern Ireland,nation,2020-06-18,544,,1,1
N92000002,Northern Ireland,nation,2020-06-17,543,,8,1
N92000002,Northern Ireland,nation,2020-06-16,542,,2,1
N92000002,Northern Ireland,nation,2020-06-15,541,,4,0
N92000002,Northern Ireland,nation,2020-06-14,541,,7,0
N92000002,Northern Ireland,nation,2020-06-13,541,,3,1
N92000002,Northern Ireland,nation,2020-06-12,540,,16,1
N92000002,Northern Ireland,nation,2020-06-11,539,,4,2
N92000002,Northern Ireland,nation,2020-06-10,537,,13,0
N92000002,Northern Ireland,nation,2020-06-09,537,,3,0
N92000002,Northern Ireland,nation,2020-06-08,537,,6,0
N92000002,Northern Ireland,nation,2020-06-07,537,,6,0
N92000002,Northern Ireland,nation,2020-06-06,537,,14,0
N92000002,Northern Ireland,nation,2020-06-05,537,,3,1
N92000002,Northern Ireland,nation,2020-06-04,536,,33,0
N92000002,Northern Ireland,nation,2020-06-03,536,,8,2
N92000002,Northern Ireland,nation,2020-06-02,534,,4,2
N92000002,Northern Ireland,nation,2020-06-01,532,,12,1
N92000002,Northern Ireland,nation,2020-05-31,531,,7,1
N92000002,Northern Ireland,nation,2020-05-30,530,,13,2
N92000002,Northern Ireland,nation,2020-05-29,528,,17,1
N92000002,Northern Ireland,nation,2020-05-28,527,,16,3
N92000002,Northern Ireland,nation,2020-05-27,524,,26,4
N92000002,Northern Ireland,nation,2020-05-26,520,,28,1
N92000002,Northern Ireland,nation,2020-05-25,519,,39,1
N92000002,Northern Ireland,nation,2020-05-24,518,,25,7
N92000002,Northern Ireland,nation,2020-05-23,511,,41,2
N92000002,Northern Ireland,nation,2020-05-22,509,,23,1
N92000002,Northern Ireland,nation,2020-05-21,508,,42,4
N92000002,Northern Ireland,nation,2020-05-20,504,,18,5
N92000002,Northern Ireland,nation,2020-05-19,499,,20,5
N92000002,Northern Ireland,nation,2020-05-18,494,,16,7
N92000002,Northern Ireland,nation,2020-05-17,487,,28,7
N92000002,Northern Ireland,nation,2020-05-16,480,,40,4
N92000002,Northern Ireland,nation,2020-05-15,476,,26,3
N92000002,Northern Ireland,nation,2020-05-14,473,,38,10
N92000002,Northern Ireland,nation,2020-05-13,463,,60,3
N92000002,Northern Ireland,nation,2020-05-12,460,,44,4
N92000002,Northern Ireland,nation,2020-05-11,456,,30,2
N92000002,Northern Ireland,nation,2020-05-10,454,,41,10
N92000002,Northern Ireland,nation,2020-05-09,444,,56,7
N92000002,Northern Ireland,nation,2020-05-08,437,,38,6
N92000002,Northern Ireland,nation,2020-05-07,431,,50,3
N92000002,Northern Ireland,nation,2020-05-06,428,,53,3
N92000002,Northern Ireland,nation,2020-05-05,425,,45,6
N92000002,Northern Ireland,nation,2020-05-04,419,,69,9
N92000002,Northern Ireland,nation,2020-05-03,410,,78,11
N92000002,Northern Ireland,nation,2020-05-02,399,,66,12
N92000002,Northern Ireland,nation,2020-05-01,387,,87,12
N92000002,Northern Ireland,nation,2020-04-30,375,,73,8
N92000002,Northern Ireland,nation,2020-04-29,367,,55,14
N92000002,Northern Ireland,nation,2020-04-28,353,,34,6
N92000002,Northern Ireland,nation,2020-04-27,347,,66,13
N92000002,Northern Ireland,nation,2020-04-26,334,,82,14
N92000002,Northern Ireland,nation,2020-04-25,320,,104,15
N92000002,Northern Ireland,nation,2020-04-24,305,,106,11
N92000002,Northern Ireland,nation,2020-04-23,294,,142,16
N92000002,Northern Ireland,nation,2020-04-22,278,,116,19
N92000002,Northern Ireland,nation,2020-04-21,259,,30,13
N92000002,Northern Ireland,nation,2020-04-20,246,,83,12
N92000002,Northern Ireland,nation,2020-04-19,234,,159,10
N92000002,Northern Ireland,nation,2020-04-18,224,,148,10
N92000002,Northern Ireland,nation,2020-04-17,214,,137,9
N92000002,Northern Ireland,nation,2020-04-16,205,,113,11
N92000002,Northern Ireland,nation,2020-04-15,194,,121,16
N92000002,Northern Ireland,nation,2020-04-14,178,,85,12
N92000002,Northern Ireland,nation,2020-04-13,166,,76,7
N92000002,Northern Ireland,nation,2020-04-12,159,,89,16
N92000002,Northern Ireland,nation,2020-04-11,143,,128,11
N92000002,Northern Ireland,nation,2020-04-10,132,,112,11
N92000002,Northern Ireland,nation,2020-04-09,121,,138,18
N92000002,Northern Ireland,nation,2020-04-08,103,,84,4
N92000002,Northern Ireland,nation,2020-04-07,99,,97,8
N92000002,Northern Ireland,nation,2020-04-06,91,,69,6
N92000002,Northern Ireland,nation,2020-04-05,85,,91,11
N92000002,Northern Ireland,nation,2020-04-04,74,,94,9
N92000002,Northern Ireland,nation,2020-04-03,65,,130,10
N92000002,Northern Ireland,nation,2020-04-02,55,,85,10
N92000002,Northern Ireland,nation,2020-04-01,45,,103,4
N92000002,Northern Ireland,nation,2020-03-31,41,,53,5
N92000002,Northern Ireland,nation,2020-03-30,36,,123,4
N92000002,Northern Ireland,nation,2020-03-29,32,,86,4
N92000002,Northern Ireland,nation,2020-03-28,28,,49,8
N92000002,Northern Ireland,nation,2020-03-27,20,,34,3
N92000002,Northern Ireland,nation,2020-03-26,17,,32,2
N92000002,Northern Ireland,nation,2020-03-25,15,,37,4
N92000002,Northern Ireland,nation,2020-03-24,11,,24,2
N92000002,Northern Ireland,nation,2020-03-23,9,,20,5
N92000002,Northern Ireland,nation,2020-03-22,4,,20,1
N92000002,Northern Ireland,nation,2020-03-21,3,,22,1
N92000002,Northern Ireland,nation,2020-03-20,2,,9,0
N92000002,Northern Ireland,nation,2020-03-19,2,,9,1
N92000002,Northern Ireland,nation,2020-03-18,1,,6,1
N92000002,Northern Ireland,nation,2020-03-17,,,10,
N92000002,Northern Ireland,nation,2020-03-16,,,7,
N92000002,Northern Ireland,nation,2020-03-15,,,11,
N92000002,Northern Ireland,nation,2020-03-14,,,5,
N92000002,Northern Ireland,nation,2020-03-13,,,10,
N92000002,Northern Ireland,nation,2020-03-12,,,1,
N92000002,Northern Ireland,nation,2020-03-11,,,2,
N92000002,Northern Ireland,nation,2020-03-10,,,0,
N92000002,Northern Ireland,nation,2020-03-09,,,3,
N92000002,Northern Ireland,nation,2020-03-08,,,5,
N92000002,Northern Ireland,nation,2020-03-07,,,2,
N92000002,Northern Ireland,nation,2020-03-06,,,2,
